交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/11/01,SCF,202311  ,366.5,367.5,362.5,365.5,5.5,1.53%,6.0,368,6,365,-,367.5,362.5,,一般,,
2023/11/01,SCF,202312  ,-,-,-,-,-,-,0.0,364.5,0,362.5,-,-,-,,一般,,
2023/11/01,SCF,202403  ,-,-,-,-,-,-,0.0,370.5,0,353,-,-,-,,一般,,
2023/11/01,SCF,202406  ,-,-,-,-,-,-,0.0,366,0,353,-,-,-,,一般,,
2023/11/01,SCF,202409  ,-,-,-,-,-,-,0.0,367,0,353,-,-,-,,一般,,
2023/11/02,SCF,202311  ,374,389,370,384.5,16.5,4.48%,49.0,384,23,384.5,386,389,362.5,,一般,,
2023/11/02,SCF,202312  ,-,-,-,-,-,-,0.0,385.5,0,-,387,-,-,,一般,,
2023/11/02,SCF,202403  ,-,-,-,-,-,-,0.0,385,0,372.5,398,-,-,,一般,,
2023/11/02,SCF,202406  ,-,-,-,-,-,-,0.0,382,0,372.5,398,-,-,,一般,,
2023/11/02,SCF,202409  ,-,-,-,-,-,-,0.0,383,0,372.5,398,-,-,,一般,,
2023/11/03,SCF,202311  ,384.5,385,378,381.5,-2.5,-0.65%,48.0,383.5,43,381.5,389,389,362.5,,一般,,
2023/11/03,SCF,202312  ,379,383,379,383,-2.5,-0.65%,28.0,383,28,380,401,383,379,,一般,,
2023/11/03,SCF,202403  ,-,-,-,-,-,-,0.0,384.5,0,369.5,401,-,-,,一般,,
2023/11/03,SCF,202406  ,-,-,-,-,-,-,0.0,381.5,0,369.5,401,-,-,,一般,,
2023/11/03,SCF,202409  ,-,-,-,-,-,-,0.0,382.5,0,369.5,401,-,-,,一般,,
2023/11/06,SCF,202311  ,384.5,394.5,384.5,390,6.5,1.69%,100.0,389.5,53,389.5,394,394.5,362.5,,一般,,
2023/11/06,SCF,202312  ,387.5,392.5,387.5,389,6,1.57%,8.0,389.5,35,389,394.5,392.5,379,,一般,,
2023/11/06,SCF,202403  ,-,-,-,-,-,-,0.0,390.5,0,376.5,407,-,-,,一般,,
2023/11/06,SCF,202406  ,-,-,-,-,-,-,0.0,387.5,0,376.5,407,-,-,,一般,,
2023/11/06,SCF,202409  ,-,-,-,-,-,-,0.0,388.5,0,376.5,407,-,-,,一般,,
2023/11/07,SCF,202311  ,388,396,388,394.5,5,1.28%,60.0,395.5,76,394.5,395,396,362.5,,一般,,
2023/11/07,SCF,202312  ,395.5,395.5,395,395,5.5,1.41%,4.0,395,37,394,396,395.5,379,,一般,,
2023/11/07,SCF,202403  ,-,-,-,-,-,-,0.0,396.5,0,381.5,408,-,-,,一般,,
2023/11/07,SCF,202406  ,-,-,-,-,-,-,0.0,393.5,0,381.5,408,-,-,,一般,,
2023/11/07,SCF,202409  ,-,-,-,-,-,-,0.0,394.5,0,381.5,408,-,-,,一般,,
2023/11/08,SCF,202311  ,391,393,389,390,-5.5,-1.39%,59.0,391.5,110,390,390.5,396,362.5,,一般,,
2023/11/08,SCF,202312  ,391,391.5,390,390,-5,-1.27%,3.0,390,40,390,403.5,395.5,379,,一般,,
2023/11/08,SCF,202403  ,-,-,-,-,-,-,0.0,392.5,0,377,403.5,-,-,,一般,,
2023/11/08,SCF,202406  ,-,-,-,-,-,-,0.0,389.5,0,377,403.5,-,-,,一般,,
2023/11/08,SCF,202409  ,-,-,-,-,-,-,0.0,390.5,0,377,403.5,-,-,,一般,,
2023/11/09,SCF,202311  ,390,400,389.5,399,7.5,1.92%,69.0,399,107,399,399.5,400,362.5,,一般,,
2023/11/09,SCF,202312  ,391.5,400,391,397,7,1.79%,8.0,398,43,386,400.5,400,379,,一般,,
2023/11/09,SCF,202403  ,397,399,397,399,6.5,1.66%,2.0,399,2,386,412.5,399,397,,一般,,
2023/11/09,SCF,202406  ,-,-,-,-,-,-,0.0,397,0,386,412.5,-,-,,一般,,
2023/11/09,SCF,202409  ,-,-,-,-,-,-,0.0,398,0,386,412.5,-,-,,一般,,
2023/11/10,SCF,202311  ,395,401.5,394.5,398.5,-0.5,-0.13%,63.0,399.5,102,398,398.5,401.5,362.5,,一般,,
2023/11/10,SCF,202312  ,401,401,398,399,1,0.25%,10.0,398.5,45,398.5,411.5,401,379,,一般,,
2023/11/10,SCF,202403  ,-,-,-,-,-,-,0.0,399.5,2,385,411.5,399,397,,一般,,
2023/11/10,SCF,202406  ,-,-,-,-,-,-,0.0,397.5,0,385,411.5,-,-,,一般,,
2023/11/10,SCF,202409  ,-,-,-,-,-,-,0.0,398.5,0,385,411.5,-,-,,一般,,
2023/11/13,SCF,202311  ,392.5,393,389.5,389.5,-10,-2.50%,18.0,389.5,93,389,389.5,401.5,362.5,,一般,,
2023/11/13,SCF,202312  ,392,394,389.5,390,-8.5,-2.13%,17.0,390,58,389.5,390.5,401,379,,一般,,
2023/11/13,SCF,202403  ,-,-,-,-,-,-,0.0,389.5,2,376,402.5,399,397,,一般,,
2023/11/13,SCF,202406  ,-,-,-,-,-,-,0.0,387.5,0,376,402.5,-,-,,一般,,
2023/11/13,SCF,202409  ,-,-,-,-,-,-,0.0,388.5,0,376,402.5,-,-,,一般,,
2023/11/14,SCF,202311  ,389.5,389.5,376,377,-12.5,-3.21%,31.0,378.5,74,376.5,379.5,401.5,362.5,,一般,,
2023/11/14,SCF,202312  ,389,389,378.5,378.5,-11.5,-2.95%,61.0,378.5,90,378.5,385.5,401,378.5,,一般,,
2023/11/14,SCF,202403  ,-,-,-,-,-,-,0.0,378.5,2,377,392.5,399,397,,一般,,
2023/11/14,SCF,202406  ,-,-,-,-,-,-,0.0,376.5,0,363.5,392.5,-,-,,一般,,
2023/11/14,SCF,202409  ,-,-,-,-,-,-,0.0,377.5,0,363.5,392.5,-,-,,一般,,
2023/11/15,SCF,202311  ,382.5,382.5,371.5,371.5,-7,-1.85%,31.0,0,59,370.5,371.5,401.5,362.5,,一般,,
2023/11/15,SCF,202312  ,383,383,369,375,-3.5,-0.92%,50.0,375,129,375,380,401,369,,一般,,
2023/11/15,SCF,202403  ,373,373,373,373,-5.5,-1.45%,2.0,373,0,362.5,392.5,399,373,,一般,,
2023/11/15,SCF,202406  ,-,-,-,-,-,-,0.0,375.5,0,362.5,392.5,-,-,,一般,,
2023/11/15,SCF,202409  ,-,-,-,-,-,-,0.0,375.5,0,362.5,392.5,-,-,,一般,,
2023/11/16,SCF,202312  ,377,378,366,366.5,-8.5,-2.27%,35.0,366.5,140,366.5,368.5,401,366,,一般,,
2023/11/16,SCF,202401  ,370,370,370,370,-6,-1.60%,1.0,367,1,353.5,369.5,370,370,,一般,,
2023/11/16,SCF,202403  ,-,-,-,-,-,-,0.0,364.5,0,354,381,399,373,,一般,,
2023/11/16,SCF,202406  ,-,-,-,-,-,-,0.0,367,0,354,381,-,-,,一般,,
2023/11/16,SCF,202409  ,-,-,-,-,-,-,0.0,367,0,354,381,-,-,,一般,,
