交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2018/12/26,MK1,201901  ,125.5,127,123,123,-2.5,-1.99%,42.0,123,619,123,124,138,116.5,,一般,,
2018/12/26,MK1,201902  ,124.5,-,-,124.5,0,0.00%,1.0,122.5,20,122,123.5,125,118,,一般,,
2018/12/27,MK1,201901  ,126.5,127,125.5,126.5,3.5,2.85%,50.0,126.5,591,126,126.5,138,116.5,,一般,,
2018/12/27,MK1,201902  ,126,126,126,126,3.5,2.86%,1.0,126,20,125,126,126,118,,一般,,
2018/12/28,MK1,201901  ,126.5,127,122.5,123,-3.5,-2.77%,65.0,123,554,122.5,123,138,116.5,,一般,,
2018/12/28,MK1,201902  ,123,123,123,123,-3,-2.38%,1.0,123,19,121.5,123,126,118,,一般,,
2018/12/26,MK1,201901/201902     ,-0.9,-0.9,-0.9,-0.9,-,-,1.0,-,-,-,-0.51,-0.49,-0.9,,一般,0.0,
2018/12/27,MK1,201901/201902     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,1.0,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2019/01/02,MK1,201901  ,124.5,125.5,122,125.5,2.5,2.03%,72.0,125,523,125,125.5,138,116.5,,一般,,
2019/01/02,MK1,201902  ,124,124,124,124,1,0.81%,1.0,124.5,19,124.5,125.5,126,118,,一般,,
2019/01/03,MK1,201901  ,124,124,122,124,-1,-0.80%,39.0,124,498,123.5,124,138,116.5,,一般,,
2019/01/03,MK1,201902  ,122.5,123,122.5,123,-1.5,-1.20%,2.0,123,18,123,124,126,118,,一般,,
2019/01/04,MK1,201901  ,121.5,122,120,120,-4,-3.23%,35.0,120,477,120,120.5,138,116.5,,一般,,
2019/01/04,MK1,201902  ,120,120,120,120,-3,-2.44%,9.0,120,17,119.5,120.5,126,118,,一般,,
2019/01/07,MK1,201901  ,125,126,122.5,126,6,5.00%,15.0,126,475,125,126.5,138,116.5,,一般,,
2019/01/07,MK1,201902  ,125.5,125.5,125.5,125.5,5.5,4.58%,1.0,125.5,17,124.5,126.5,126,118,,一般,,
2019/01/08,MK1,201901  ,126,128,125,126.5,0.5,0.40%,26.0,127.5,467,126.5,128,138,116.5,,一般,,
2019/01/08,MK1,201902  ,-,-,-,-,-,-,0.0,127.5,17,126.5,128,126,118,,一般,,
2019/01/09,MK1,201901  ,127,128.5,126.5,127.5,0,0.00%,21.0,127,453,126.5,128,138,116.5,,一般,,
2019/01/09,MK1,201902  ,-,-,-,-,-,-,0.0,126.5,17,126.5,128,126,118,,一般,,
2019/01/10,MK1,201901  ,128,132.5,128,130.5,3.5,2.76%,18.0,130.5,446,130,131,138,116.5,,一般,,
2019/01/10,MK1,201902  ,130,130,130,130,3.5,2.77%,3.0,130,17,130,131,130,118,,一般,,
2019/01/11,MK1,201901  ,129.5,134.5,129.5,134.5,4,3.07%,34.0,135,449,134.5,136,138,116.5,,一般,,
2019/01/11,MK1,201902  ,133.5,134,133.5,134,4,3.08%,2.0,134.5,17,134,135.5,134,118,,一般,,
2019/01/14,MK1,201901  ,135,135,132,132,-3,-2.22%,16.0,132.5,448,132.5,133.5,138,116.5,,一般,,
2019/01/14,MK1,201902  ,134.5,-,-,134.5,0,0.00%,7.0,132.5,17,132,133.5,134,118,,一般,,
2019/01/15,MK1,201901  ,134.5,136,134.5,136,3.5,2.64%,45.0,135.5,425,135.5,136,138,116.5,,一般,,
2019/01/15,MK1,201902  ,133.5,135,133.5,135,2.5,1.89%,11.0,135,21,135,136,135,118,,一般,,
2019/01/16,MK1,201901  ,135.5,138.5,135.5,138.5,3,2.21%,213.0,0,605,138.5,139,138.5,116.5,,一般,,
2019/01/16,MK1,201902  ,135,138,135,137.5,2.5,1.85%,7.0,137.5,24,137,138.5,138,118,,一般,,
2019/01/17,MK1,201902  ,140.5,140.5,138.5,139,1.5,1.09%,13.0,140,35,139.5,140,140.5,118,,一般,,
2019/01/18,MK1,201902  ,140.5,142,139.5,141.5,1.5,1.07%,7.0,141.5,35,141.5,143,142,118,,一般,,
2019/01/21,MK1,201902  ,144,147,144,147,5.5,3.89%,16.0,146.5,44,146,147,147,118,,一般,,
2019/01/22,MK1,201902  ,143,143,143,143,-3.5,-2.39%,1.0,139.5,43,140,141,147,118,,一般,,
2019/01/23,MK1,201902  ,141,144,141,144,4.5,3.23%,3.0,145,44,145,145.5,147,118,,一般,,
2019/01/24,MK1,201902  ,144,147.5,144,147.5,2.5,1.72%,6.0,148,46,147.5,149,147.5,118,,一般,,
2019/01/25,MK1,201902  ,150.5,152.5,150.5,152.5,4.5,3.04%,3.0,152.5,48,152.5,153.5,152.5,118,,一般,,
2019/01/28,MK1,201902  ,154.5,156,154.5,154.5,2,1.31%,5.0,151.5,49,150.5,152,156,118,,一般,,
2019/01/29,MK1,201902  ,150.5,150.5,150,150,-1.5,-0.99%,4.0,154,49,154,155,156,118,,一般,,
