交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2018/10/22,GW1,201811  ,52,53.2,51.7,53.2,-4.2,-7.32%,13.0,52.3,58,51.7,54.4,53.2,42.5,,一般,,
2018/10/22,GW1,201812  ,-,-,-,-,-,-,0.0,52.1,6,-,54.5,53,44,,一般,,
2018/10/23,GW1,201811  ,52.6,52.7,51.8,51.8,-0.5,-0.96%,8.0,51.8,61,51.3,52,53.2,42.5,,一般,,
2018/10/23,GW1,201812  ,-,-,-,-,-,-,0.0,51.6,6,50.6,52,53,44,,一般,,
2018/10/24,GW1,201811  ,52.2,54.2,52.2,54.2,2.4,4.63%,12.0,54.2,61,50.5,54.3,54.2,42.5,,一般,,
2018/10/24,GW1,201812  ,53.9,54.2,53.9,54.2,2.6,5.04%,3.0,54.2,6,49.9,54.3,54.2,44,,一般,,
2018/10/25,GW1,201811  ,51.6,51.6,51.4,51.4,-2.8,-5.17%,6.0,51.8,60,51,51.8,54.2,42.5,,一般,,
2018/10/25,GW1,201812  ,-,-,-,-,-,-,0.0,51.7,6,50.4,51.9,54.2,44,,一般,,
2018/10/26,GW1,201811  ,52.5,52.5,52,52.3,0.5,0.97%,10.0,52.5,55,51,52.6,54.2,42.5,,一般,,
2018/10/26,GW1,201812  ,52,52,52,52,0.3,0.58%,3.0,52.3,6,50.3,52.5,54.2,44,,一般,,
2018/10/29,GW1,201811  ,51.8,51.8,51.5,51.5,-1,-1.90%,3.0,51.6,53,50.5,51.7,54.2,42.5,,一般,,
2018/10/29,GW1,201812  ,-,-,-,-,-,-,0.0,51.5,6,49.95,51.8,54.2,44,,一般,,
2018/10/30,GW1,201811  ,51,51.8,50.8,51.8,0.2,0.39%,18.0,51.8,53,51.4,51.8,54.2,42.5,,一般,,
2018/10/30,GW1,201812  ,51.3,51.6,51.3,51.6,0.1,0.19%,12.0,51.7,15,51.4,51.8,54.2,44,,一般,,
2018/10/31,GW1,201811  ,55.9,56.7,55.9,56.7,4.9,9.46%,2.0,56.9,53,56.9,-,56.7,42.5,,一般,,
2018/10/31,GW1,201812  ,-,-,-,-,-,-,0.0,56.8,15,56.7,-,54.2,44,,一般,,
2018/10/24,GW1,201811/201812     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,3.0,
2018/10/30,GW1,201811/201812     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,5.0,
2018/11/01,GW1,201811  ,61.1,62.4,60.8,62.4,5.5,9.67%,22.0,62.5,55,62.4,-,62.4,42.5,,一般,,
2018/11/01,GW1,201812  ,62.3,62.3,62.3,62.3,5.5,9.68%,2.0,62.3,15,62.2,-,62.3,44,,一般,,
2018/11/02,GW1,201811  ,62,63.1,62,62.7,0.2,0.32%,5.0,62.7,55,62.5,63.3,63.1,42.5,,一般,,
2018/11/02,GW1,201812  ,-,-,-,-,-,-,0.0,62.8,15,62.3,63.3,62.3,44,,一般,,
2018/11/05,GW1,201811  ,62.8,62.8,62.8,62.8,0.1,0.16%,1.0,63,54,62.5,63.4,63.1,42.5,,一般,,
2018/11/05,GW1,201812  ,-,-,-,-,-,-,0.0,63.1,15,62.3,63.3,62.3,44,,一般,,
2018/11/06,GW1,201811  ,-,-,-,-,-,-,0.0,63.5,54,63.3,64.1,63.1,42.5,,一般,,
2018/11/06,GW1,201812  ,63.8,63.8,63.8,63.8,0.7,1.11%,2.0,63.8,17,63.1,64.1,63.8,44,,一般,,
2018/11/07,GW1,201811  ,64.3,64.7,64.3,64.7,1.2,1.89%,4.0,66.3,56,65.7,66.1,64.7,42.5,,一般,,
2018/11/07,GW1,201812  ,64.1,64.4,64.1,64.4,0.6,0.94%,4.0,65.8,17,65.5,65.9,64.4,44,,一般,,
2018/11/08,GW1,201811  ,65.2,65.2,64.3,64.3,-2,-3.02%,4.0,64.3,53,63.8,64.7,65.2,42.5,,一般,,
2018/11/08,GW1,201812  ,-,-,-,-,-,-,0.0,64.3,17,63.6,64.7,64.4,44,,一般,,
2018/11/09,GW1,201811  ,-,-,-,-,-,-,0.0,64.1,53,63.6,64.5,65.2,42.5,,一般,,
2018/11/09,GW1,201812  ,-,-,-,-,-,-,0.0,64.1,17,63.4,64.5,64.4,44,,一般,,
2018/11/12,GW1,201811  ,64.1,64.1,63.9,63.9,-0.2,-0.31%,3.0,63.9,54,63.4,64.3,65.2,42.5,,一般,,
2018/11/12,GW1,201812  ,63.8,63.8,63.8,63.8,-0.3,-0.47%,5.0,63.8,17,63.4,64.2,64.4,44,,一般,,
2018/11/13,GW1,201811  ,-,-,-,-,-,-,0.0,65.8,54,65.5,66.1,65.2,42.5,,一般,,
2018/11/13,GW1,201812  ,64.7,64.7,64.7,64.7,0.9,1.41%,2.0,65.8,15,65.4,66,64.7,44,,一般,,
2018/11/14,GW1,201811  ,-,-,-,-,-,-,0.0,66,54,60.5,70.2,65.2,42.5,,一般,,
2018/11/14,GW1,201812  ,-,-,-,-,-,-,0.0,65.5,15,60.3,70.3,64.7,44,,一般,,
2018/11/15,GW1,201811  ,-,-,-,-,-,-,0.0,65.8,54,64.9,66.1,65.2,42.5,,一般,,
2018/11/15,GW1,201812  ,-,-,-,-,-,-,0.0,65.3,15,64.8,66,64.7,44,,一般,,
2018/11/16,GW1,201811  ,-,-,-,-,-,-,0.0,66.6,54,64.8,66.2,65.2,42.5,,一般,,
2018/11/16,GW1,201812  ,-,-,-,-,-,-,0.0,66.1,15,64.6,66.2,64.7,44,,一般,,
2018/11/19,GW1,201811  ,-,-,-,-,-,-,0.0,66.7,54,66.4,67,65.2,42.5,,一般,,
2018/11/19,GW1,201812  ,-,-,-,-,-,-,0.0,66.3,15,65.8,66.4,64.7,44,,一般,,
2018/11/20,GW1,201811  ,-,-,-,-,-,-,0.0,65.7,54,65.5,67.3,65.2,42.5,,一般,,
2018/11/20,GW1,201812  ,-,-,-,-,-,-,0.0,65.3,15,64.9,66.2,64.7,44,,一般,,
2018/11/21,GW1,201811  ,64.3,64.3,64.3,64.3,-1.4,-2.13%,1.0,0,53,64.6,64.9,65.2,42.5,,一般,,
2018/11/21,GW1,201812  ,64.6,64.8,64.6,64.8,-0.5,-0.77%,12.0,64.8,20,64.5,65.4,64.8,44,,一般,,
2018/11/22,GW1,201812  ,-,-,-,-,-,-,0.0,63.8,20,61.3,64.9,64.8,44,,一般,,
2018/11/23,GW1,201812  ,-,-,-,-,-,-,0.0,63.1,20,57.6,70,64.8,44,,一般,,
2018/11/26,GW1,201812  ,68.1,68.1,67.9,67.9,4.8,7.61%,4.0,69.4,20,68.9,-,68.1,44,,一般,,
2018/11/27,GW1,201812  ,-,-,-,-,-,-,0.0,69,20,68.7,69.7,68.1,44,,一般,,
2018/11/28,GW1,201812  ,-,-,-,-,-,-,0.0,69.4,20,69.4,70.4,68.1,44,,一般,,
2018/11/29,GW1,201812  ,-,-,-,-,-,-,0.0,70.4,20,68.8,70.6,68.1,44,,一般,,
2018/11/30,GW1,201812  ,-,-,-,-,-,-,0.0,70.7,20,69.8,70.8,68.1,44,,一般,,
2018/11/01,GW1,201811/201812     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,2.0,
2018/12/03,GW1,201812  ,-,-,-,-,-,-,0.0,73.2,20,72.9,73.6,68.1,44,,一般,,
2018/12/04,GW1,201812  ,77.8,77.8,75.8,76.1,2.9,3.96%,27.0,75.9,33,76,76.3,77.8,44,,一般,,
2018/12/05,GW1,201812  ,73.1,77.2,73.1,75,-0.9,-1.19%,33.0,75.5,14,75,76.2,77.8,44,,一般,,
2018/12/06,GW1,201812  ,74.1,74.1,74.1,74.1,-1.4,-1.85%,1.0,74.5,14,74.2,74.5,77.8,44,,一般,,
2018/12/07,GW1,201812  ,-,-,-,-,-,-,0.0,73.9,14,73.4,74.7,77.8,44,,一般,,
2018/12/10,GW1,201812  ,-,-,-,-,-,-,0.0,75,14,74.5,75.8,77.8,44,,一般,,
2018/12/11,GW1,201812  ,-,-,-,-,-,-,0.0,76.2,14,76,76.5,77.8,44,,一般,,
2018/12/12,GW1,201812  ,-,-,-,-,-,-,0.0,75.9,14,75.8,76.5,77.8,44,,一般,,
2018/12/13,GW1,201812  ,77,77.3,76.5,77.2,1.3,1.71%,14.0,76.4,19,76,76.8,77.8,44,,一般,,
2018/12/14,GW1,201812  ,75.7,75.7,75.6,75.7,-0.7,-0.92%,10.0,77,17,76.6,77.3,77.8,44,,一般,,
2018/12/17,GW1,201812  ,-,-,-,-,-,-,0.0,76.7,17,76.3,77,77.8,44,,一般,,
2018/12/18,GW1,201812  ,-,-,-,-,-,-,0.0,76.9,17,76.6,77.1,77.8,44,,一般,,
2018/12/19,GW1,201812  ,79.5,82,79.5,81,4.1,5.33%,24.0,0,14,79.9,80,82,44,,一般,,
