交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2021/01/06,QB1,202101  ,90.9,90.9,90.5,90.9,8.2,9.92%,822.0,90.9,2059,90.9,-,90.9,35.9,,一般,,
2021/01/06,QB1,202103  ,90.6,90.6,90.6,90.6,8.1,9.82%,1.0,90.7,22,90.7,-,90.6,32.35,,一般,,
2021/01/06,QB1,202106  ,-,-,-,-,-,-,0.0,91.1,1,-,-,43.35,34.1,,一般,,
2021/01/07,QB1,202101  ,96.6,97,82,83.4,-7.5,-8.25%,942.0,83.4,1904,82.9,83.5,97,35.9,,一般,,
2021/01/07,QB1,202103  ,88.1,88.1,88.1,88.1,-2.6,-2.87%,1.0,83.1,21,82.4,83.5,90.6,32.35,,一般,,
2021/01/07,QB1,202106  ,85.4,85.4,83.7,83.7,-7.4,-8.12%,2.0,83.7,2,-,83.5,85.4,34.1,,一般,,
2021/01/08,QB1,202101  ,84.2,85.7,83.7,84.6,1.2,1.44%,157.0,84.6,1890,84.1,84.7,97,35.9,,一般,,
2021/01/08,QB1,202103  ,83.9,85,83.9,84.5,1.4,1.68%,6.0,84.5,22,75,85.7,90.6,32.35,,一般,,
2021/01/08,QB1,202106  ,-,-,-,-,-,-,0.0,84.9,2,-,85.7,85.4,34.1,,一般,,
2021/01/11,QB1,202101  ,84.8,84.8,82.2,83,-1.6,-1.89%,101.0,82.9,1863,82.6,82.7,97,35.9,,一般,,
2021/01/11,QB1,202103  ,83.6,83.6,83.6,83.6,-0.9,-1.07%,1.0,82.8,22,76.1,83.7,90.6,32.35,,一般,,
2021/01/11,QB1,202106  ,-,-,-,-,-,-,0.0,82.4,2,-,83.7,85.4,34.1,,一般,,
2021/01/12,QB1,202101  ,82,82.5,77,77.2,-5.7,-6.88%,157.0,77.3,1839,77.1,77.4,97,35.9,,一般,,
2021/01/12,QB1,202103  ,78,78.5,78,78.2,-4.6,-5.56%,3.0,77.2,22,-,-,90.6,32.35,,一般,,
2021/01/12,QB1,202106  ,-,-,-,-,-,-,0.0,76.8,2,-,-,85.4,34.1,,一般,,
2021/01/13,QB1,202101  ,77.5,81.5,77.5,80.5,3.2,4.14%,103.0,80.5,1832,80.4,80.7,97,35.9,,一般,,
2021/01/13,QB1,202103  ,80.6,80.6,80.6,80.6,3.4,4.40%,1.0,80.6,22,70.1,80.6,90.6,32.35,,一般,,
