Date,Open,High,Low,Close,Volume
2014-02-18 00:00:00+08:00,53.02916972,53.21969223,52.77513636,53.21969223,15783989
2014-02-19 00:00:00+08:00,53.34670639,53.34670639,53.15618389,53.34670639,25982732
2014-02-20 00:00:00+08:00,53.15618249,53.15618249,52.58460999,52.58460999,23365520
2014-02-21 00:00:00+08:00,53.02916467,53.283198,52.58460885,53.15618134,28629955
2014-02-24 00:00:00+08:00,53.09267545,53.15618629,52.45759707,52.52110291,20265020
2014-02-25 00:00:00+08:00,52.71162665,52.96565498,52.52109914,52.58460999,24338307
2014-02-26 00:00:00+08:00,52.58461257,53.21969093,52.58461257,53.09267426,27806190
2014-02-27 00:00:00+08:00,53.09267305,53.47372306,53.09267305,53.34670639,35648511
2014-03-03 00:00:00+08:00,53.2196832,53.2196832,52.33057162,52.77512741,37204970
2014-03-04 00:00:00+08:00,52.58460999,53.02916582,52.52109914,52.58460999,17800970
2014-03-05 00:00:00+08:00,52.96565246,53.15617996,52.64811331,52.71162415,16797137
2014-03-06 00:00:00+08:00,53.15617891,53.66424053,53.02916225,53.60073471,43010647
2014-03-07 00:00:00+08:00,53.85476559,54.10879892,53.53722643,53.79125977,49401031
2014-03-10 00:00:00+08:00,53.66424566,54.1088015,53.28320065,53.7277565,23642868
2014-03-11 00:00:00+08:00,53.72775388,53.85476553,53.47372055,53.47372055,21781119
2014-03-12 00:00:00+08:00,53.47372061,53.79125977,53.28319812,53.79125977,19773452
2014-03-13 00:00:00+08:00,53.98177366,55.12491845,53.98177366,54.6803627,82424052
2014-03-14 00:00:00+08:00,54.10879773,54.74387604,54.10879773,54.29932022,30552762
2014-03-17 00:00:00+08:00,54.42632958,55.06141281,54.23580712,55.06141281,33840576
2014-03-18 00:00:00+08:00,55.0614229,55.2519454,54.55335622,54.61686707,33541495
2014-03-19 00:00:00+08:00,54.55335486,54.74387735,54.10879904,54.17230988,23163719
2014-03-20 00:00:00+08:00,53.85476302,53.85476302,53.34670139,53.60073471,38085653
2014-03-21 00:00:00+08:00,54.0452931,54.10879892,53.72775394,53.79125977,24815387
2014-03-24 00:00:00+08:00,53.60073872,54.61686707,53.60073872,54.61686707,33204124
2014-03-25 00:00:00+08:00,54.61685805,54.87088633,54.42633057,54.42633057,19981463
2014-03-26 00:00:00+08:00,54.93440623,54.93440623,54.4898504,54.61686707,24268970
2014-03-27 00:00:00+08:00,54.93441262,54.99791845,54.61687342,54.80739594,21613468
2014-03-28 00:00:00+08:00,54.80739594,54.87090177,54.55336257,54.80739594,19988707
2014-03-31 00:00:00+08:00,54.74388509,54.80739594,54.23582336,54.80739594,34062040
2014-04-01 00:00:00+08:00,54.93440109,54.93440109,54.4898453,54.7438736,26294231
2014-04-02 00:00:00+08:00,54.93440109,54.93440109,54.4898453,54.7438736,29041837
2014-04-03 00:00:00+08:00,54.80738443,54.93440109,54.61686195,54.7438736,18871036
2014-04-07 00:00:00+08:00,54.68037925,54.80739594,54.36284005,54.80739594,24822631
2014-04-08 00:00:00+08:00,54.80738194,54.99790441,54.61685947,54.87088776,17122089
2014-04-09 00:00:00+08:00,54.93440247,54.99790829,54.8073858,54.93440247,15894721
2014-04-10 00:00:00+08:00,55.12493134,55.18843717,54.42634213,55.12493134,20436810
2014-04-11 00:00:00+08:00,54.87088516,54.87088516,54.42632941,54.6803627,25455978
2014-04-14 00:00:00+08:00,54.61686457,55.12492621,54.2993204,54.99790955,35154873
2014-04-15 00:00:00+08:00,55.2519506,55.887029,55.18843976,55.37896729,52469450
2014-04-16 00:00:00+08:00,55.5694809,55.88702004,55.25194175,55.5694809,35541918
2014-04-17 00:00:00+08:00,55.88701885,55.88701885,55.63298554,55.82351303,25327653
2014-04-18 00:00:00+08:00,56.14105727,56.14105727,55.76000726,55.88702393,15082341
2014-04-21 00:00:00+08:00,55.76000219,56.07754133,55.69649637,55.82351303,8097936
2014-04-22 00:00:00+08:00,55.56948346,55.95053346,55.56948346,55.76000595,14119902
2014-04-23 00:00:00+08:00,56.20457462,56.39510218,56.07755793,56.26808548,26023092
2014-04-24 00:00:00+08:00,56.52211887,56.52211887,56.01405209,56.26808548,25863720
2014-04-25 00:00:00+08:00,56.26806995,56.39508662,54.68036921,55.25194168,46004555
2014-04-28 00:00:00+08:00,54.04528704,55.18842688,54.04528704,54.87088776,26956554
2014-04-29 00:00:00+08:00,55.2519443,55.82351679,55.0614218,55.76000595,21382690
2014-04-30 00:00:00+08:00,55.69649869,55.69649869,54.93440372,54.99790955,25512896
2014-05-02 00:00:00+08:00,55.44246947,56.39509201,55.25194697,56.39509201,39783891
2014-05-05 00:00:00+08:00,56.45859397,56.5221048,56.01403815,56.3315773,19693766
2014-05-06 00:00:00+08:00,56.52210617,56.83964533,56.20456199,56.52210617,17283530
2014-05-07 00:00:00+08:00,56.71263119,56.71263119,56.20456449,56.39509201,19776556
2014-05-08 00:00:00+08:00,56.90315242,56.90315242,56.39509075,56.58561325,17012392
2014-05-09 00:00:00+08:00,56.83964915,56.83964915,56.14105994,56.77613831,20800053
2014-05-12 00:00:00+08:00,56.776133,56.776133,55.69649887,55.69649887,29995996
2014-05-13 00:00:00+08:00,56.20455799,56.20455799,55.69649637,55.82351303,13486556
2014-05-14 00:00:00+08:00,56.07753627,56.20455292,55.63298052,56.01403046,24026808
2014-05-15 00:00:00+08:00,56.20457462,56.26808548,55.88703539,56.26808548,24701550
2014-05-16 00:00:00+08:00,56.26807534,56.45859784,56.01404199,56.39509201,17513274
2014-05-19 00:00:00+08:00,56.52211254,57.03017426,56.45860169,57.03017426,23549729
2014-05-20 00:00:00+08:00,57.15717453,57.6652361,56.96665207,57.53821945,43343879
2014-05-21 00:00:00+08:00,57.53822959,57.7287571,57.1571846,57.1571846,19955591
2014-05-22 00:00:00+08:00,57.4112144,58.61786514,57.34770356,58.42733765,40081937
2014-05-23 00:00:00+08:00,58.36383455,59.37996286,58.36383455,59.06242371,38329885
2014-05-26 00:00:00+08:00,59.37996787,59.44347371,58.74488449,58.74488449,19675138
2014-05-27 00:00:00+08:00,58.80839287,58.93540955,58.23682036,58.93540955,23519717
2014-05-28 00:00:00+08:00,59.06241991,59.57048153,58.93540325,59.31644821,28223247
2014-05-29 00:00:00+08:00,59.63398741,59.63398741,58.80838665,59.37995911,23961611
2014-05-30 00:00:00+08:00,59.63399107,59.63399107,58.6813736,58.6813736,33976145
2014-06-03 00:00:00+08:00,59.18943536,59.63399118,58.74487953,59.06242371,23749461
2014-06-04 00:00:00+08:00,59.57047893,59.57047893,59.06241734,59.12592316,15536653
2014-06-05 00:00:00+08:00,59.3164443,59.37995513,58.74487188,58.99890518,18947617
2014-06-06 00:00:00+08:00,59.37996538,59.37996538,59.12593204,59.18943787,15162026
2014-06-09 00:00:00+08:00,59.25294245,59.37995911,59.12592579,59.37995911,12775593
2014-06-10 00:00:00+08:00,59.44345867,59.76099777,59.37995285,59.76099777,19294302
2014-06-11 00:00:00+08:00,59.37995787,59.57048035,59.12592456,59.57048035,15915419
2014-06-12 00:00:00+08:00,59.31644821,59.50697571,59.18943155,59.31644821,14131286
2014-06-13 00:00:00+08:00,59.31645454,59.31645454,59.12593204,59.18943787,12249874
2014-06-16 00:00:00+08:00,59.18943015,59.25294099,58.87189102,58.87189102,17496716
2014-06-17 00:00:00+08:00,59.06241627,59.88801697,58.74487214,59.69749451,28479897
2014-06-18 00:00:00+08:00,59.69749196,59.95152525,59.25293621,59.76099777,26885147
2014-06-19 00:00:00+08:00,59.82451875,59.95153541,59.63399124,59.63399124,12291269
2014-06-20 00:00:00+08:00,59.9515304,60.26906953,59.82451374,59.88801956,18260457
2014-06-23 00:00:00+08:00,60.20557534,62.61888243,60.20557534,61.98379898,70849954
2014-06-24 00:00:00+08:00,62.23781337,62.68236914,61.92027424,62.36483002,42563579
2014-06-25 00:00:00+08:00,62.36483227,62.55535475,61.28519821,61.28519821,29625509
2014-06-26 00:00:00+08:00,62.23781214,62.74587874,62.17430632,62.55535126,32561464
2014-06-27 00:00:00+08:00,62.80938462,62.87289044,62.4918455,62.61886215,29789020
2014-06-30 00:00:00+08:00,62.87290081,63.50798416,62.80939498,63.50798416,40293052
2014-07-01 00:00:00+08:00,63.82551975,64.77813721,63.5079806,64.77813721,37061122
2014-07-02 00:00:00+08:00,65.09567909,66.68337992,64.77813992,65.41322327,59006787
2014-07-03 00:00:00+08:00,65.73075494,66.3658332,65.41321581,66.04829407,31621793
2014-07-04 00:00:00+08:00,66.36584076,66.36584076,65.09567909,65.41322327,24956131
2014-07-07 00:00:00+08:00,64.7781287,65.73075104,64.46058959,65.73075104,26530183
2014-07-08 00:00:00+08:00,66.04829795,66.3658371,65.7307588,66.3658371,22228187
2014-07-09 00:00:00+08:00,66.04829424,66.6833725,65.73075511,66.6833725,24876445
2014-07-10 00:00:00+08:00,66.68338669,68.90616608,66.68338669,68.90616608,51648791
2014-07-11 00:00:00+08:00,69.22370148,71.12894157,68.58862312,69.22370148,70877896
2014-07-14 00:00:00+08:00,69.22368902,71.76401202,69.22368902,69.85877228,68322777
2014-07-15 00:00:00+08:00,70.17631159,70.81138983,69.2236892,70.49385071,51089955
2014-07-16 00:00:00+08:00,70.49385916,70.49385916,67.95354086,68.27108002,43609843
2014-07-17 00:00:00+08:00,67.95354075,68.58861907,66.68337909,67.63600159,42067872
2014-07-18 00:00:00+08:00,66.36584004,68.27108002,66.36584004,68.27108002,28874186
2014-07-21 00:00:00+08:00,69.22369287,70.17631531,68.90615374,70.17631531,31910524
2014-07-22 00:00:00+08:00,70.1763114,70.1763114,68.27107165,69.85877228,26027232
2014-07-23 00:00:00+08:00,69.85877228,69.85877228,69.85877228,69.85877228,0
2014-07-24 00:00:00+08:00,70.49385445,71.12893273,68.90615374,70.17631531,34373539
2014-07-25 00:00:00+08:00,69.54123786,70.17631615,67.95353713,68.58861542,26041720
2014-07-28 00:00:00+08:00,67.95353403,68.58861228,66.6833725,66.6833725,38554454
2014-07-29 00:00:00+08:00,67.31845577,67.95353403,64.77813271,66.6833725,51104444
2014-07-30 00:00:00+08:00,67.31845955,67.95353784,66.3658371,66.3658371,32299639
2014-07-31 00:00:00+08:00,66.36582926,66.68336837,65.09566781,65.73075104,30431681
2014-08-01 00:00:00+08:00,64.14305891,65.09567636,63.82551975,64.77813721,31163341
2014-08-04 00:00:00+08:00,64.77814386,67.00092316,64.77814386,67.00092316,23457624
2014-08-05 00:00:00+08:00,66.68337713,66.68337713,64.77813721,64.77813721,32398988
2014-08-06 00:00:00+08:00,64.7781287,65.73075104,64.14305048,65.73075104,24763643
2014-08-07 00:00:00+08:00,66.36582926,66.36582926,65.09566781,65.73075104,15952675
2014-08-08 00:00:00+08:00,65.73075589,65.73075589,64.46059434,65.09567261,20075637
2014-08-11 00:00:00+08:00,64.14305429,66.68337232,63.82551516,66.04829407,36068672
2014-08-12 00:00:00+08:00,66.04829795,67.00091539,65.7307588,66.3658371,22893615
2014-08-13 00:00:00+08:00,66.36583612,67.6359977,66.36583612,67.31845856,27070391
2014-08-14 00:00:00+08:00,69.54124567,70.49386321,68.58862312,69.22370148,39717659
2014-08-15 00:00:00+08:00,69.2236975,69.54124167,67.95354086,68.27108002,29330568
2014-08-18 00:00:00+08:00,68.58861918,68.90615834,68.27108002,68.27108002,19295337
2014-08-19 00:00:00+08:00,68.90616608,69.54124948,68.27108768,68.90616608,22084339
2014-08-20 00:00:00+08:00,69.54124948,69.54124948,67.95354849,68.90616608,27782388
2014-08-21 00:00:00+08:00,68.90616608,68.90616608,68.27108768,68.90616608,15445584
2014-08-22 00:00:00+08:00,69.22368902,69.85877228,68.9061499,69.85877228,36413287
2014-08-25 00:00:00+08:00,69.85877617,70.49385445,69.54123703,70.17631531,26296300
2014-08-26 00:00:00+08:00,70.1763114,70.49385052,69.54123316,69.85877228,40670784
2014-08-27 00:00:00+08:00,69.85878014,71.12893677,69.85878014,71.12893677,86493200
2014-08-28 00:00:00+08:00,72.52527663,75.05103327,72.52527663,73.60774231,95062968
2014-08-29 00:00:00+08:00,73.60774231,74.32938779,72.88609683,73.60774231,37310196
2014-09-01 00:00:00+08:00,74.3293885,74.6902087,73.24691772,73.24691772,26675880
2014-09-02 00:00:00+08:00,73.24692428,73.6077496,72.52528381,72.52528381,20133960
2014-09-03 00:00:00+08:00,72.8861084,73.24692865,72.1644628,72.8861084,27182232
2014-09-04 00:00:00+08:00,72.52527344,72.52527344,71.80362799,72.09228516,39033456
2014-09-05 00:00:00+08:00,71.80363826,72.52528381,71.15415574,72.52528381,33714912
2014-09-09 00:00:00+08:00,72.88609683,73.60774231,72.52527663,73.60774231,22974336
2014-09-10 00:00:00+08:00,72.8861084,73.24692865,71.87580558,72.8861084,27300504
2014-09-11 00:00:00+08:00,72.52527688,73.24691728,72.1644516,72.1644516,15984276
2014-09-12 00:00:00+08:00,72.52529213,72.52529213,71.51498926,71.73148346,21420168
2014-09-15 00:00:00+08:00,71.73147952,72.8861084,71.58714836,72.8861084,14791392
2014-09-16 00:00:00+08:00,72.88610037,72.88610037,71.80363464,71.80363464,14555772
2014-09-17 00:00:00+08:00,72.1644628,73.24692865,72.1644628,72.8861084,25506096
2014-09-18 00:00:00+08:00,72.52527663,73.60774231,72.52527663,73.60774231,20102544
2014-09-19 00:00:00+08:00,73.96857425,74.32939959,72.8861084,72.8861084,29818404
2014-09-22 00:00:00+08:00,72.52528381,72.52528381,71.87580129,72.52528381,22844052
2014-09-23 00:00:00+08:00,72.52528381,72.88610405,72.02013244,72.52528381,14703612
2014-09-24 00:00:00+08:00,72.16445849,72.88610405,72.16445849,72.52528381,15553692
2014-09-25 00:00:00+08:00,72.88609708,73.96856276,71.87579442,72.1644516,31681188
2014-09-26 00:00:00+08:00,71.44281378,71.44281378,70.07168579,70.07168579,53809140
2014-09-29 00:00:00+08:00,70.57682878,70.86548593,70.07167749,70.43250275,35623896
2014-09-30 00:00:00+08:00,70.36034354,70.36034354,68.41190624,69.27787781,48605172
2014-10-01 00:00:00+08:00,69.63869864,71.15415271,68.91705821,71.00982666,27544440
2014-10-02 00:00:00+08:00,70.57683044,71.00981873,70.07167915,70.3603363,21820260
2014-10-03 00:00:00+08:00,70.72116719,71.94795894,70.64899908,71.65930176,22019844
2014-10-06 00:00:00+08:00,71.94795699,71.94795699,71.08198547,71.08198547,21054264
2014-10-07 00:00:00+08:00,71.15414308,71.44280532,69.99951448,70.43250275,24960936
2014-10-08 00:00:00+08:00,69.6386889,70.43250242,69.6386889,69.78302002,20196792
2014-10-09 00:00:00+08:00,70.86548593,70.93765403,69.78302034,70.43250275,22224048
2014-10-13 00:00:00+08:00,68.55623056,69.78302739,68.55623056,69.13354492,32811240
2014-10-14 00:00:00+08:00,68.98922062,69.35004083,68.55623229,69.27787781,30134412
2014-10-15 00:00:00+08:00,68.91705345,69.0613795,66.67995402,67.47376251,76258644
2014-10-16 00:00:00+08:00,67.11294876,67.40160596,65.38100048,66.53562927,48216168
2014-10-17 00:00:00+08:00,66.75212882,66.968623,64.22637177,64.22637177,60435144
2014-10-20 00:00:00+08:00,65.66965377,67.40160195,65.52532264,67.25727081,32176452
2014-10-21 00:00:00+08:00,67.8345827,68.267571,67.11294232,67.47376251,33695508
2014-10-22 00:00:00+08:00,68.55624033,68.91706567,67.83459473,67.83459473,31264464
2014-10-23 00:00:00+08:00,68.55623627,68.55623627,67.97892186,68.55623627,20802936
2014-10-24 00:00:00+08:00,68.55623067,68.77272483,67.18510779,67.25727081,21026544
2014-10-27 00:00:00+08:00,67.47377447,68.19542007,67.32944332,67.83459473,19177620
2014-10-28 00:00:00+08:00,68.55622794,69.13354228,68.55622794,68.91705322,25287108
2014-10-29 00:00:00+08:00,69.27788182,69.42221297,68.41191021,68.55623627,26194476
2014-10-30 00:00:00+08:00,68.55623039,68.91705568,68.33973623,68.70056152,14610288
2014-10-31 00:00:00+08:00,68.84488948,69.42220895,68.55623229,69.27787781,25712148
2014-11-03 00:00:00+08:00,69.99951884,71.22631563,69.63869356,70.79332733,34832952
2014-11-04 00:00:00+08:00,71.22631287,71.22631287,70.28817329,70.3603363,17660412
2014-11-05 00:00:00+08:00,71.08198793,71.08198793,70.28817941,70.86549377,14782152
2014-11-06 00:00:00+08:00,70.14384591,70.64899723,69.13354326,69.20571136,24501708
2014-11-07 00:00:00+08:00,68.700561,69.63869555,68.62839289,69.49436951,16526664
2014-11-10 00:00:00+08:00,68.70056074,71.00982324,68.70056074,70.93766022,32189388
2014-11-11 00:00:00+08:00,71.15414654,71.15414654,70.36033806,70.50466919,21031164
2014-11-12 00:00:00+08:00,70.79333186,71.44281435,69.13354667,69.27787781,35973168
2014-11-13 00:00:00+08:00,69.63869771,70.72116852,69.42220863,70.72116852,22782144
2014-11-14 00:00:00+08:00,70.72117849,70.79334153,69.63870753,69.85520172,31440948
2014-11-17 00:00:00+08:00,69.9995301,70.57684453,68.98922729,68.98922729,33624360
2014-11-18 00:00:00+08:00,68.98921624,69.71086171,68.55622794,68.91705322,23146200
2014-11-19 00:00:00+08:00,69.35004083,69.99952332,68.98922062,69.27787781,35586012
2014-11-20 00:00:00+08:00,69.42219985,69.99951415,69.42219985,69.78302002,26016144
2014-11-21 00:00:00+08:00,70.28817802,70.36034104,69.42220648,69.49436951,27041784
2014-11-24 00:00:00+08:00,69.85519657,69.92736469,69.49437633,69.63870239,17373972
2014-11-25 00:00:00+08:00,69.63870661,69.92736892,69.35004939,69.56654358,27628524
2014-11-26 00:00:00+08:00,69.6386992,70.72117004,69.6386992,70.21601868,27732012
2014-11-27 00:00:00+08:00,70.21601693,70.64900016,70.07168579,70.07168579,24972024
2014-11-28 00:00:00+08:00,70.07168237,70.36033954,69.92735633,69.99951935,26166756
2014-12-01 00:00:00+08:00,67.40160502,69.63869955,67.32943691,68.77272797,37381344
2014-12-02 00:00:00+08:00,68.195406,68.41190015,66.82428321,66.89644623,54387564
2014-12-03 00:00:00+08:00,67.11294596,68.19541168,66.82428877,68.19541168,32980332
2014-12-04 00:00:00+08:00,68.19541358,68.91705911,67.83458827,68.77272797,21523656
2014-12-05 00:00:00+08:00,68.41190463,68.41190463,67.11294477,67.25727081,42784896
2014-12-08 00:00:00+08:00,67.4016033,67.69026048,66.10264341,66.31913757,45386880
2014-12-09 00:00:00+08:00,65.38099397,66.03047134,64.87584266,64.94800568,74055828
2014-12-10 00:00:00+08:00,64.87584168,65.30882997,64.44285339,64.65934753,50515080
2014-12-11 00:00:00+08:00,64.94800989,65.59749238,64.80368384,64.87584686,50308104
2014-12-12 00:00:00+08:00,64.9480047,65.38099299,64.65934753,64.65934753,37125396
2014-12-15 00:00:00+08:00,64.15420248,64.29853362,63.2882309,63.2882309,52412976
2014-12-16 00:00:00+08:00,62.63875395,63.28823651,62.06143951,62.06143951,79213596
2014-12-17 00:00:00+08:00,62.06142968,62.06142968,60.83463287,60.83463287,93944004
2014-12-18 00:00:00+08:00,61.55628149,62.20576398,61.05113014,61.19546127,48943356
2014-12-19 00:00:00+08:00,62.2057659,62.35009195,61.48412036,61.77277756,42672168
2014-12-22 00:00:00+08:00,62.4222518,63.5047226,62.20576273,63.5047226,40557132
2014-12-23 00:00:00+08:00,63.50472411,63.57688713,62.85524162,62.99957275,18802476
2014-12-24 00:00:00+08:00,62.85524217,63.43255655,62.85524217,63.36039352,16450896
2014-12-25 00:00:00+08:00,63.36039352,63.50472466,63.14389936,63.36039352,10463376
2014-12-26 00:00:00+08:00,63.36039146,63.5047226,63.1438973,63.5047226,11592504
2014-12-29 00:00:00+08:00,63.64905072,63.86554488,63.21606238,63.36039352,25219656
2014-12-30 00:00:00+08:00,63.50472466,63.79338186,63.36039352,63.36039352,18030012
2014-12-31 00:00:00+08:00,63.36038932,63.50472045,62.92740101,63.43255234,15889104
2015-01-05 00:00:00+08:00,63.36039081,63.36039081,62.71091343,62.9274025,23308824
2015-01-06 00:00:00+08:00,62.06143923,62.06143923,60.97897339,60.97897339,60587604
2015-01-07 00:00:00+08:00,60.83463692,61.91710266,60.83463692,61.48411942,31148964
2015-01-08 00:00:00+08:00,61.98926911,62.78307764,61.84493797,62.71091461,28348320
2015-01-09 00:00:00+08:00,62.99957597,63.3603962,62.42225647,62.42225647,20894412
2015-01-12 00:00:00+08:00,62.42226228,62.9274137,61.84494781,61.84494781,21078288
2015-01-13 00:00:00+08:00,61.33978772,62.2779274,61.33978772,62.2779274,24245760
2015-01-14 00:00:00+08:00,62.42224588,62.42224588,61.4841114,61.55627441,20624604
2015-01-15 00:00:00+08:00,61.55628149,61.84493868,61.12329316,61.19546127,28715148
2015-01-16 00:00:00+08:00,61.19545895,61.26762197,60.61813951,60.69030762,38453184
2015-01-19 00:00:00+08:00,60.76248246,61.26763389,59.89650567,60.4016571,27467748
2015-01-20 00:00:00+08:00,60.4016493,61.339789,60.1129921,61.12329483,25569852
2015-01-21 00:00:00+08:00,61.4841114,61.70060554,61.12328614,61.55627441,28552524
2015-01-22 00:00:00+08:00,61.77277414,61.84493716,61.19545978,61.70061111,22399608
2015-01-23 00:00:00+08:00,61.91710248,63.36039352,61.84493945,63.36039352,65960664
2015-01-26 00:00:00+08:00,63.36039336,64.29853304,62.92740503,64.08203888,58836624
2015-01-27 00:00:00+08:00,64.51502212,64.51502212,63.36039336,64.08203888,36498000
2015-01-28 00:00:00+08:00,63.86554064,63.93770366,63.43255234,63.43255234,25221504
2015-01-29 00:00:00+08:00,63.36038637,63.36038637,62.42224679,62.56657791,30256380
2015-01-30 00:00:00+08:00,63.28822335,63.28822335,62.56657791,62.56657791,23878008
2015-02-02 00:00:00+08:00,62.92740785,62.99957597,61.91710509,62.42225647,27736632
2015-02-03 00:00:00+08:00,62.42226045,63.36040023,62.27793438,63.07174301,22140888
2015-02-04 00:00:00+08:00,63.28823297,63.79338435,63.14390182,63.14390182,33230736
2015-02-05 00:00:00+08:00,63.21606183,63.21606183,62.63874745,62.99957275,18909660
2015-02-06 00:00:00+08:00,63.28822994,63.28822994,62.63874745,62.99957275,15416940
2015-02-09 00:00:00+08:00,63.07173826,63.07173826,62.71091803,62.78308105,15176700
2015-02-10 00:00:00+08:00,62.42225152,62.56658266,61.70061111,61.70061111,34265616
2015-02-11 00:00:00+08:00,61.33978732,61.70061262,61.12329316,61.19546127,38997420
2015-02-12 00:00:00+08:00,61.48411925,62.35009082,60.97896789,62.20576477,36920268
2015-02-13 00:00:00+08:00,62.06143778,62.35009499,61.8449436,61.91710663,25619748
2015-02-24 00:00:00+08:00,62.13360081,62.6387522,61.91710663,61.91710663,53257512
2015-02-25 00:00:00+08:00,61.9171021,62.42225345,61.70061302,62.2779274,25347168
2015-02-26 00:00:00+08:00,62.42225534,63.28823202,62.13359814,62.85524368,38978940
2015-03-02 00:00:00+08:00,63.28823202,63.79338339,62.78308065,62.85524368,29402604
2015-03-03 00:00:00+08:00,62.85524178,63.14389897,62.20576437,62.2779274,19361496
2015-03-04 00:00:00+08:00,62.78307593,64.08203577,62.56658177,63.72121048,56449932
2015-03-05 00:00:00+08:00,63.93770257,64.51501691,63.28822522,63.86553955,52476732
2015-03-06 00:00:00+08:00,63.86554471,64.29853304,63.5047245,64.08203888,33571692
2015-03-09 00:00:00+08:00,63.79338186,63.93770791,63.36039352,63.36039352,19914972
2015-03-10 00:00:00+08:00,63.43255808,63.64905225,62.85524368,62.85524368,21674268
2015-03-11 00:00:00+08:00,62.42225329,63.50472411,62.35009026,62.99957275,28729932
2015-03-12 00:00:00+08:00,62.78308065,63.36039505,62.78308065,62.85524368,34865292
2015-03-13 00:00:00+08:00,62.99957125,63.93770583,62.99957125,63.5047226,28796460
2015-03-16 00:00:00+08:00,63.50472411,63.7933813,62.99957275,62.99957275,33573540
2015-03-17 00:00:00+08:00,62.99957275,63.64905016,62.99957275,62.99957275,28448112
2015-03-18 00:00:00+08:00,62.99956912,63.72120951,62.99956912,63.43255234,36242976
2015-03-19 00:00:00+08:00,63.72121579,65.8139894,63.72121579,65.74182129,120971928
2015-03-20 00:00:00+08:00,65.95831923,67.47377344,65.66966201,67.11295319,107852976
2015-03-23 00:00:00+08:00,67.47376251,68.33973403,67.18510534,67.47376251,72109884
2015-03-24 00:00:00+08:00,67.61809954,68.1232509,67.11294817,67.32943726,45345300
2015-03-25 00:00:00+08:00,67.83457538,68.41189475,67.40159222,68.12323761,43284780
2015-03-26 00:00:00+08:00,67.76241237,68.12323761,67.11293508,68.12323761,43623888
2015-03-27 00:00:00+08:00,68.12325599,68.12325599,66.67996482,67.11295319,48414828
2015-03-30 00:00:00+08:00,67.83459473,68.2675831,67.47377447,67.83459473,38992800
2015-03-31 00:00:00+08:00,68.19541438,68.48407157,65.66965753,66.10264587,101265780
2015-04-01 00:00:00+08:00,66.10264166,66.75211905,65.30883315,66.17480469,37494072
2015-04-02 00:00:00+08:00,67.04077666,67.47376497,66.75211947,67.25727081,38727612
2015-04-07 00:00:00+08:00,67.69026774,67.76243077,66.96862215,67.54593658,22234212
2015-04-08 00:00:00+08:00,67.83459212,67.83459212,66.82429443,67.61810303,29445108
2015-04-09 00:00:00+08:00,67.61810459,67.69026762,66.82429597,67.11295319,31403988
2015-04-10 00:00:00+08:00,67.69026337,67.69026337,66.82429177,67.185112,28247604
2015-04-13 00:00:00+08:00,67.25726563,67.47375977,66.82428243,67.04077148,17920980
