交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2017/7/27,EC1,201708,14.9,14.95,14.8,14.9,0,0.00%,26,15.05,148,14.6,14.95,15.8,14.8,,一般,,
2017/7/27,EC1,201709,-,-,-,-,-,-,0,15,1,-,-,15.75,15.75,,一般,,
2017/7/28,EC1,201708,-,-,-,-,-,-,0,14.95,148,-,15,15.8,14.8,,一般,,
2017/7/28,EC1,201709,-,-,-,-,-,-,0,14.9,1,-,-,15.75,15.75,,一般,,
2017/7/31,EC1,201708,14.75,14.8,14.75,14.75,-0.2,-1.34%,13,14.95,137,14.75,14.95,15.8,14.75,,一般,,
2017/7/31,EC1,201709,-,-,-,-,-,-,0,14.9,1,-,-,15.75,15.75,,一般,,
2017/8/1,EC1,201708,14.9,14.95,14.9,14.95,0,0.00%,11,15.1,127,14.75,15,15.8,14.75,,一般,,
2017/8/1,EC1,201709,-,-,-,-,-,-,0,15.05,1,-,-,15.75,15.75,,一般,,
2017/8/2,EC1,201708,15.05,15.1,15.05,15.05,-0.05,-0.33%,3,15.05,127,15,15.15,15.8,14.75,,一般,,
2017/8/2,EC1,201709,-,-,-,-,-,-,0,15,1,-,-,15.75,15.75,,一般,,
2017/8/3,EC1,201708,-,-,-,-,-,-,0,15,127,14.7,15.05,15.8,14.75,,一般,,
2017/8/3,EC1,201709,-,-,-,-,-,-,0,14.95,1,-,-,15.75,15.75,,一般,,
2017/8/4,EC1,201708,15.1,15.1,15.1,15.1,0.1,0.67%,16,15.2,112,14.75,15.45,15.8,14.75,,一般,,
2017/8/4,EC1,201709,-,-,-,-,-,-,0,15.25,1,-,-,15.75,15.75,,一般,,
2017/8/7,EC1,201708,15.3,15.3,15.3,15.3,0.1,0.66%,1,15.3,112,-,15.4,15.8,14.75,,一般,,
2017/8/7,EC1,201709,-,-,-,-,-,-,0,15.35,1,-,-,15.75,15.75,,一般,,
