交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/06/26,KF1,202307  ,47.7,48.5,46.5,47,-0.5,-1.05%,3173.0,47,7192,46.9,46.95,50,40,,一般,,
2023/06/26,KF1,202309  ,46.7,47.25,46.7,47.2,-0.3,-0.63%,4.0,47.2,70,45.9,46.95,47.8,35.6,,一般,,
2023/06/26,KF1,202312  ,-,-,-,-,-,-,0.0,47.2,13,-,-,47.75,37.95,,一般,,
2023/06/26,KF1,202403  ,-,-,-,-,-,-,0.0,47.15,2,-,47.4,47.1,44.2,,一般,,
2023/06/27,KF1,202307  ,46.7,46.8,45.5,45.8,-1.2,-2.55%,1268.0,45.8,6535,45.85,45.95,50,40,,一般,,
2023/06/27,KF1,202309  ,-,-,-,-,-,-,0.0,45.95,70,-,45.95,47.8,35.6,,一般,,
2023/06/27,KF1,202312  ,-,-,-,-,-,-,0.0,46.1,13,-,-,47.75,37.95,,一般,,
2023/06/27,KF1,202403  ,-,-,-,-,-,-,0.0,46.05,2,-,-,47.1,44.2,,一般,,
2023/06/28,KF1,202307  ,45.8,46.65,45.75,45.95,0.15,0.33%,332.0,45.95,6417,45.8,45.95,50,40,,一般,,
2023/06/28,KF1,202309  ,-,-,-,-,-,-,0.0,45.8,70,41.4,45.95,47.8,35.6,,一般,,
2023/06/28,KF1,202312  ,-,-,-,-,-,-,0.0,45.9,13,-,45.95,47.75,37.95,,一般,,
2023/06/28,KF1,202403  ,-,-,-,-,-,-,0.0,45.85,2,-,45.95,47.1,44.2,,一般,,
2023/06/29,KF1,202307  ,45.8,46.2,45.5,45.6,-0.35,-0.76%,259.0,45.6,6241,45.55,45.6,50,40,,一般,,
2023/06/29,KF1,202309  ,45.8,-,-,45.8,0,0.00%,34.0,45.5,103,-,45.6,47.8,35.6,,一般,,
2023/06/29,KF1,202312  ,-,-,-,-,-,-,0.0,45.6,13,-,45.6,47.75,37.95,,一般,,
2023/06/29,KF1,202403  ,-,-,-,-,-,-,0.0,45.55,2,-,45.6,47.1,44.2,,一般,,
2023/06/30,KF1,202307  ,45.55,48.7,45.2,48.7,3.1,6.80%,1081.0,48.7,5758,48.65,48.75,50,40,,一般,,
2023/06/30,KF1,202309  ,45.5,45.5,45.5,45.5,0,0.00%,1.0,48.35,103,40.95,48.75,47.8,35.6,,一般,,
2023/06/30,KF1,202312  ,-,-,-,-,-,-,0.0,48.75,13,-,48.3,47.75,37.95,,一般,,
2023/06/30,KF1,202403  ,-,-,-,-,-,-,0.0,48.7,2,-,-,47.1,44.2,,一般,,
2023/06/26,KF1,202307/202309    ,-,-,-,-,-,-,0.0,-,-,-0.99,-0.01,-0.15,-0.15,,一般,3.0,
2023/06/29,KF1,202307/202309    ,-0.01,-0.01,-0.06,-0.06,-,-,34.0,-,-,-,-0.01,-0.01,-0.15,,一般,0.0,
2023/07/03,KF1,202307  ,49.2,53.5,49.2,51.6,2.9,5.95%,899.0,51.6,5330,51.5,51.8,53.5,40,,一般,,
2023/07/03,KF1,202309  ,51.4,51.4,51.4,51.4,3.05,6.31%,1.0,50.9,103,-,51.8,51.4,35.6,,一般,,
2023/07/03,KF1,202312  ,-,-,-,-,-,-,0.0,51.7,13,-,51.5,47.75,37.95,,一般,,
2023/07/03,KF1,202403  ,-,-,-,-,-,-,0.0,51.7,2,-,-,47.1,44.2,,一般,,
2023/07/04,KF1,202307  ,53.8,56.7,51.9,54.5,2.9,5.62%,593.0,54.5,5145,54.5,54.7,56.7,40,,一般,,
2023/07/04,KF1,202309  ,50.9,55.3,50.9,55.3,4.4,8.64%,17.0,53.3,117,52.5,54.2,55.3,35.6,,一般,,
2023/07/04,KF1,202312  ,-,-,-,-,-,-,0.0,54.7,13,-,56.8,47.75,37.95,,一般,,
2023/07/04,KF1,202403  ,-,-,-,-,-,-,0.0,54.6,2,-,-,47.1,44.2,,一般,,
2023/07/05,KF1,202307  ,56.4,59.2,56,57.1,2.6,4.77%,523.0,57.1,4986,57.1,57.3,59.2,40,,一般,,
2023/07/05,KF1,202309  ,57.1,57.1,56.7,56.7,3.4,6.38%,3.0,55.3,119,48,56,57.1,35.6,,一般,,
2023/07/05,KF1,202312  ,-,-,-,-,-,-,0.0,57.4,13,-,59.5,47.75,37.95,,一般,,
2023/07/05,KF1,202403  ,-,-,-,-,-,-,0.0,57.3,2,-,-,47.1,44.2,,一般,,
2023/07/06,KF1,202307  ,55.8,57.4,55.6,55.8,-1.3,-2.28%,185.0,55.8,4920,55.8,55.9,59.2,40,,一般,,
2023/07/06,KF1,202309  ,-,-,-,-,-,-,0.0,54.9,119,53.5,55,57.1,35.6,,一般,,
2023/07/06,KF1,202312  ,-,-,-,-,-,-,0.0,55.9,13,-,63.1,47.75,37.95,,一般,,
2023/07/06,KF1,202403  ,-,-,-,-,-,-,0.0,55.8,2,-,-,47.1,44.2,,一般,,
2023/07/07,KF1,202307  ,54.5,58.5,54.5,57.2,1.4,2.51%,419.0,57.2,4981,57.2,57.4,59.2,40,,一般,,
2023/07/07,KF1,202309  ,53.8,54.6,53.8,54.6,-0.3,-0.55%,6.0,55.2,117,54,54.9,57.1,35.6,,一般,,
2023/07/07,KF1,202312  ,-,-,-,-,-,-,0.0,57.1,13,-,61.4,47.75,37.95,,一般,,
2023/07/07,KF1,202403  ,-,-,-,-,-,-,0.0,57,2,-,-,47.1,44.2,,一般,,
2023/07/10,KF1,202307  ,58.6,59.3,54,54.5,-2.7,-4.72%,521.0,54.5,4612,54.4,54.6,59.3,40,,一般,,
2023/07/10,KF1,202309  ,-,-,-,-,-,-,0.0,52.5,117,49.7,53.4,57.1,35.6,,一般,,
2023/07/10,KF1,202312  ,-,-,-,-,-,-,0.0,54.6,13,-,62.8,47.75,37.95,,一般,,
2023/07/10,KF1,202403  ,-,-,-,-,-,-,0.0,54.5,2,-,54.1,47.1,44.2,,一般,,
2023/07/11,KF1,202307  ,55.5,55.5,53.8,53.8,-0.7,-1.28%,332.0,53.8,4425,53.7,54.1,59.3,40,,一般,,
2023/07/11,KF1,202309  ,-,-,-,-,-,-,0.0,52.3,117,-,53.1,57.1,35.6,,一般,,
2023/07/11,KF1,202312  ,-,-,-,-,-,-,0.0,54.1,13,-,60,47.75,37.95,,一般,,
2023/07/11,KF1,202403  ,-,-,-,-,-,-,0.0,54,2,-,-,47.1,44.2,,一般,,
2023/07/12,KF1,202307  ,53.8,56.5,53.8,55.1,1.3,2.42%,250.0,55.1,4374,55,55.2,59.3,40,,一般,,
2023/07/12,KF1,202309  ,-,-,-,-,-,-,0.0,54,117,47.15,54.2,57.1,35.6,,一般,,
2023/07/12,KF1,202312  ,-,-,-,-,-,-,0.0,55.2,13,-,59.5,47.75,37.95,,一般,,
2023/07/12,KF1,202403  ,-,-,-,-,-,-,0.0,55.1,2,-,-,47.1,44.2,,一般,,
2023/07/13,KF1,202307  ,55.4,55.5,52.8,52.9,-2.2,-3.99%,173.0,52.9,4293,52.8,52.9,59.3,40,,一般,,
2023/07/13,KF1,202309  ,54,-,-,54,0,0.00%,24.0,52.2,117,50,52.9,57.1,35.6,,一般,,
