交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/08/01,RVF,202308  ,376,381.5,363.5,374.5,7,1.90%,400.0,374,223,374,374.5,381.5,363.5,,一般,,
2023/08/01,RVF,202309  ,371.5,373,367,367,0,0.00%,5.0,371.5,4,374,375.5,373,367,,一般,,
2023/08/01,RVF,202312  ,370,370,366,366,-3.5,-0.95%,2.0,370,2,372,-,370,366,,一般,,
2023/08/01,RVF,202403  ,-,-,-,-,-,-,0.0,374,0,-,-,-,-,,一般,,
2023/08/01,RVF,202406  ,-,-,-,-,-,-,0.0,376,0,-,-,-,-,,一般,,
2023/08/02,RVF,202308  ,392,392,359,363,-11,-2.94%,902.0,362,633,362.5,364,392,359,,一般,,
2023/08/02,RVF,202309  ,380,380,360,362.5,-9,-2.42%,41.0,361,42,362.5,365,380,360,,一般,,
2023/08/02,RVF,202312  ,364,364,363,363,-7,-1.89%,7.0,362,9,361,-,370,363,,一般,,
2023/08/02,RVF,202403  ,-,-,-,-,-,-,0.0,362,0,-,-,-,-,,一般,,
2023/08/02,RVF,202406  ,-,-,-,-,-,-,0.0,364,0,-,-,-,-,,一般,,
2023/08/04,RVF,202308  ,355.5,364.5,354.5,362,0,0.00%,247.0,362.5,737,362.5,363,392,354.5,,一般,,
2023/08/04,RVF,202309  ,355,362.5,355,362.5,1.5,0.42%,14.0,362.5,55,362.5,364,380,355,,一般,,
2023/08/04,RVF,202312  ,364,364,363,363,1,0.28%,2.0,362.5,11,362,374.5,370,363,,一般,,
2023/08/04,RVF,202403  ,-,-,-,-,-,-,0.0,362.5,0,351,375,-,-,,一般,,
2023/08/04,RVF,202406  ,-,-,-,-,-,-,0.0,364.5,0,351,375.5,-,-,,一般,,
2023/08/07,RVF,202308  ,368.5,371,363.5,365,2.5,0.69%,292.0,364.5,650,365.5,366,392,354.5,,一般,,
2023/08/07,RVF,202309  ,370.5,370.5,364.5,365,2.5,0.69%,21.0,365,49,365,367,380,355,,一般,,
2023/08/07,RVF,202312  ,-,-,-,-,-,-,0.0,364.5,11,361,377.5,370,363,,一般,,
2023/08/07,RVF,202403  ,-,-,-,-,-,-,0.0,364.5,0,353.5,378,-,-,,一般,,
2023/08/07,RVF,202406  ,-,-,-,-,-,-,0.0,366.5,0,353.5,378.5,-,-,,一般,,
2023/08/08,RVF,202308  ,364.5,365,358.5,361.5,-3,-0.82%,207.0,361,677,361,362,392,354.5,,一般,,
2023/08/08,RVF,202309  ,365,365,359,360.5,-4.5,-1.23%,13.0,360.5,60,361,363,380,355,,一般,,
2023/08/08,RVF,202312  ,-,-,-,-,-,-,0.0,361,11,361,373.5,370,363,,一般,,
2023/08/08,RVF,202403  ,-,-,-,-,-,-,0.0,361,0,349.5,373.5,-,-,,一般,,
2023/08/08,RVF,202406  ,-,-,-,-,-,-,0.0,363,0,349.5,374,-,-,,一般,,
2023/08/09,RVF,202308  ,358,359,356,359,-2,-0.55%,105.0,357.5,671,358,359.5,392,354.5,,一般,,
